Date,Title,Link,Source
2024-11-27 00:27:00,"OpenAI allows employees to sell $1.5 billion stock to SoftBank, sources say",https://finance.yahoo.com/news/openai-allows-employees-sell-1-052751439.html,Reuters
2024-11-27 14:52:00,Microsoft denies training AI models on user data,https://finance.yahoo.com/news/microsoft-denies-training-ai-models-195201946.html,Reuters
2024-11-27 16:13:00,Microsoft faces wide-ranging US antitrust probe,https://ca.finance.yahoo.com/news/us-ftc-launches-broad-microsoft-211307665.html,Reuters
2024-12-03 06:05:00,Microsoft faces UK lawsuit over cloud computing licences,https://finance.yahoo.com/news/microsoft-faces-uk-lawsuit-over-110505160.html,Reuters
2024-12-04 07:25:00,UK to publish provisional report on cloud computing in January,https://finance.yahoo.com/news/uk-publish-provisional-report-cloud-122539141.html,Reuters
2024-12-05 10:18:00,Analysis-Vodafone-Three merger approval marks UK antitrust shift,https://finance.yahoo.com/news/analysis-vodafone-three-merger-approval-151830355.html,Reuters
2024-12-06 07:46:00,"OpenAI seeks to unlock investment by ditching 'AGI' clause with Microsoft, FT reports",https://finance.yahoo.com/news/openai-seeks-unlock-investment-ditching-124646840.html,Reuters
2024-12-06 07:46:00,"OpenAI aims to attract more investment by removing 'AGI' clause with Microsoft, FT reports",https://finance.yahoo.com/news/openai-seeks-unlock-investment-ditching-124646246.html,Reuters
2024-12-07 12:53:00,"US clears export of advanced AI chips to UAE under Microsoft deal, Axios says",https://finance.yahoo.com/news/advanced-ai-chips-cleared-export-175303218.html,Reuters
2024-12-09 12:00:00,Microsoft Unveils Zero-Water Data Centers to Reduce AI Climate Impact,https://finance.yahoo.com/news/microsoft-unveils-zero-water-data-170002064.html,Bloomberg
2024-12-09 16:31:00,C3.ai lifts annual forecast on strong demand for enterprise AI software,https://finance.yahoo.com/news/c3-ai-lifts-annual-forecast-213131449.html,Reuters
2024-12-10 19:32:00,"Google asks FTC to break up Microsoft's cloud deal with OpenAI, the Information says",https://finance.yahoo.com/news/google-asks-ftc-break-microsofts-003239843.html,Reuters
2024-12-11 05:01:00,"Acadia, companies eye $9 billion US renewables roll-out",https://finance.yahoo.com/news/acadia-companies-eye-9-billion-100157085.html,Reuters
2024-12-11 16:20:00,Microsoft Sees $800 Million Charge on Stake in GMs Cruise,https://finance.yahoo.com/news/microsoft-sees-800-million-charge-212052113.html,Bloomberg
2024-12-11 16:39:00,Microsoft expects $800 million impairment charge in Q2 2025 over General Motors' Cruise exit,https://finance.yahoo.com/news/microsoft-expects-800-million-impairment-213952934.html,Reuters
2024-12-15 01:41:00,"Blue Whale Cuts Stakes in Tech Giants Over AI Costs, FT Reports",https://finance.yahoo.com/news/blue-whale-cuts-stakes-tech-064127088.html,Bloomberg
2024-12-23 13:52:00,"Exclusive-Microsoft works to add non-OpenAI models into 365 Copilot products, sources say",https://finance.yahoo.com/news/exclusive-microsoft-works-add-non-185227231.html,Reuters
2024-12-30 20:03:00,US Treasury Says It Was Breached by Chinese-Backed Hacker,https://finance.yahoo.com/news/us-treasury-says-hacked-chinese-205527099.html,Bloomberg
2024-12-31 15:39:00,US Blames China for Treasury Breach Amid Telecom Hacking Spree,https://finance.yahoo.com/news/us-treasury-says-hacked-chinese-205527099.html,Bloomberg
2025-01-03 14:58:00,Microsoft to Spend $80 Billion on AI Data Centers This Year,https://finance.yahoo.com/news/microsoft-spend-80-billion-ai-191302185.html,Bloomberg
2025-01-06 11:00:00,Qualcomms New Chips Will Bring AI to $600 Personal Computers,https://finance.yahoo.com/news/qualcomm-chips-bring-ai-600-160000645.html,Bloomberg
2025-01-07 03:27:00,"Microsoft to invest $3 billion to expand Azure, AI capacity in India",https://finance.yahoo.com/news/microsoft-invest-3-billion-expand-082702117.html,Reuters
2025-01-07 03:27:00,"Microsoft to invest $3 billion to expand AI, cloud capacity in India",https://finance.yahoo.com/news/microsoft-invest-3-billion-expand-082702679.html,Reuters
2025-01-07 04:55:00,Microsofts Nadella Pledges $3 Billion India AI Investment,https://finance.yahoo.com/news/microsoft-nadella-pledges-3-billion-085719653.html,Bloomberg
2025-01-09 14:01:00,"Microsoft, Google, Adobe Give $1 Million Each to Trump Inaugural Fund",https://finance.yahoo.com/news/microsoft-google-adobe-1-million-190121729.html,Bloomberg
2025-01-10 16:40:00,US supports Musk argument in OpenAI lawsuit,https://ca.finance.yahoo.com/news/ftc-weighs-musks-lawsuit-against-214013807.html,Reuters
2025-01-10 16:40:00,FTC weighs in on Musk's lawsuit against OpenAI,https://finance.yahoo.com/news/ftc-weighs-musks-lawsuit-against-214013807.html,Reuters
2025-01-13 10:39:00,"Nvidia's biggest customers delaying orders of latest AI racks, The Information reports",https://finance.yahoo.com/news/nvidias-biggest-customers-delaying-orders-153930114.html,Reuters
2025-01-16 06:41:00,UK Midcap Harworth Touted as AI Play by Janus Henderson Analyst,https://finance.yahoo.com/news/uk-midcap-harworth-touted-ai-114143019.html,Bloomberg
2025-01-16 14:06:00,Microsoft to now include Copilot in Microsoft 365 for consumers,https://finance.yahoo.com/news/microsoft-now-copilot-microsoft-365-190612134.html,Reuters
2025-01-16 15:23:00,Microsoft Bets Office Subscribers Will Pay 30% More for AI Tools,https://finance.yahoo.com/news/microsoft-raises-consumer-office-subscription-192844011.html,Bloomberg
2025-01-17 09:39:00,Microsofts Stock Revival Hinges on Showing Growth From AI Binge,https://finance.yahoo.com/news/microsoft-stock-revival-hinges-showing-105057469.html,Bloomberg
2025-01-21 18:19:00,Musk Says FTC Concern Over Microsoft Backs His OpenAI Claims,https://finance.yahoo.com/news/musk-says-ftc-concern-over-202927864.html,Bloomberg
2025-01-21 20:19:00,Microsoft relaxes data center grip on OpenAI amid $500 billion joint venture,https://finance.yahoo.com/news/microsoft-relaxes-data-center-grip-011928628.html,Reuters
2025-01-22 11:28:00,Microsoft's LinkedIn sued for disclosing customer information to train AI models,https://finance.yahoo.com/news/microsofts-linkedin-sued-disclosing-customer-162806181.html,Reuters
2025-01-22 17:33:00,Microsoft Poised to Benefit From Stargate JV With Zero Money,https://finance.yahoo.com/news/microsoft-poised-benefit-stargate-jv-223326023.html,Bloomberg
2025-01-23 07:49:00,Analysis-Britain appeals to Big Tech with change of regulatory guard,https://finance.yahoo.com/news/analysis-britain-appeals-big-tech-124932917.html,Reuters
2025-01-23 09:03:00,Microsoft Poised to Benefit From Stargate JV With Zero Money,https://finance.yahoo.com/news/microsoft-poised-benefit-stargate-jv-223326023.html,Bloomberg
2025-01-23 09:20:00,Microsoft to train 1 million South Africans on AI skills,https://finance.yahoo.com/news/microsoft-train-1-million-south-142022266.html,Reuters
2025-01-23 09:39:00,Oracle Takes Run at Clouds Big Three With Trump-Backed AI Pact,https://finance.yahoo.com/news/oracle-takes-run-cloud-big-105554582.html,Bloomberg
2025-01-27 12:53:00,DeepSeek's Janus Pro AI model beats rivals in image generation,https://uk.finance.yahoo.com/news/deepseeks-janus-pro-ai-model-175345343.html,Reuters
2025-01-27 12:53:00,DeepSeek says its Janus Pro AI model beats rivals in image generation,https://finance.yahoo.com/m/7ad57eac-9226-367b-8ed1-b3280eb58332/deepseek-says-its-janus-pro.html,Reuters
2025-01-27 21:09:00,Trump says Microsoft is in talks to acquire TikTok,https://finance.yahoo.com/news/trump-says-microsoft-talks-acquire-020911876.html,Reuters
2025-01-27 21:44:00,Trump Says Microsoft Eyeing TikTok Bid to Keep App in US,https://finance.yahoo.com/news/trump-says-microsoft-eyeing-tiktok-024414570.html,Bloomberg
2025-01-28 06:21:00,Microsoft's cloud growth in focus as doubts grow over AI spending,https://finance.yahoo.com/news/microsofts-cloud-growth-focus-doubts-112102249.html,Reuters
2025-01-28 10:03:00,OpenAI launches ChatGPT Gov for U.S. government agencies amid rising AI competition,https://finance.yahoo.com/news/openai-launches-chatgpt-gov-u-150303963.html,Reuters
2025-01-28 14:49:00,Meta and Microsoft Show AI Spending Can Be a Double-Edged Sword,https://finance.yahoo.com/news/meta-microsoft-show-ai-spending-121441823.html,Bloomberg
2025-01-28 22:19:00,"Microsoft probing if DeepSeek-linked group improperly obtained OpenAI data, Bloomberg News reports",https://finance.yahoo.com/m/685c5f5e-00e0-3b52-a1cf-5e5b3f14a12a/microsoft-probing-if.html,Reuters
2025-01-29 12:24:00,Microsoft Probing If DeepSeek-Linked Group Improperly Obtained OpenAI Data,https://finance.yahoo.com/m/d897c76e-066f-30db-bbe5-13c4dcc71272/microsoft-probing-if.html,Bloomberg
2025-01-29 13:08:00,Trump Officials Discuss Tighter Curbs on Nvidia China Sales,https://finance.yahoo.com/news/trump-officials-discuss-tighter-curbs-180830255.html,Bloomberg
2025-01-29 14:20:00,Microsoft Probing DeepSeek-Linked Group on OpenAI Data,https://finance.yahoo.com/video/microsoft-probing-deepseek-linked-group-192017117.html,Bloomberg
2025-01-29 14:38:00,DeepSeek Whammy Shifts Focus to Big Tech Trios Earnings Calls,https://finance.yahoo.com/news/deepseek-whammy-shifts-focus-big-103007998.html,Bloomberg
2025-01-29 15:53:00,Microsoft rolls out DeepSeek's AI model on Azure,https://finance.yahoo.com/news/microsoft-rolls-deepseeks-ai-model-205312001.html,Reuters
