Date,Title,Link,Source
2024-11-21 06:14:00,Analysis-Wall Street awaits Amgen weight-loss drug data expected to move shares,https://finance.yahoo.com/news/analysis-wall-street-awaits-amgen-111414605.html,Reuters
2024-11-13 05:24:00,Amgen dismisses bone density concerns related to its new weight-loss drug,https://finance.yahoo.com/news/amgen-sees-no-bone-safety-102439681.html,Reuters
2024-10-30 16:03:00,"Amgen posts higher profit, obesity data on track for late this year",https://finance.yahoo.com/news/amgen-posts-higher-3rd-quarter-200316809.html,Reuters
2024-09-30 17:12:00,Amgen must face lawsuit claiming it hid $10.7 billion tax bill,https://finance.yahoo.com/news/amgen-must-face-lawsuit-claiming-211208244.html,Reuters
2024-09-27 16:39:00,Regeneron Shares Head for Worst Month Since 2019 on Legal Ruling,https://finance.yahoo.com/news/regeneron-pharmaceuticals-suffers-worst-month-144832199.html,Bloomberg
2024-11-26 11:31:00,Amgen Falls as Weight-Loss Shot  Results Disappoint Street,https://finance.yahoo.com/news/amgen-falls-weight-loss-shot-143840942.html,Bloomberg
2024-12-23 07:22:00,Hot Obesity Drug Market Will Keep Investors Gripped Next Year,https://finance.yahoo.com/news/hot-obesity-drug-market-keep-122204367.html,Bloomberg
2025-02-04 16:06:00,"Amgen profits rise, next MariTide studies start by mid-year",https://finance.yahoo.com/news/amgen-profit-beats-estimates-next-210611912.html,Reuters
2025-02-04 17:35:00,Amgen Discloses FDA Paused Study of Early-Stage Obesity Drug,https://finance.yahoo.com/news/amgen-discloses-fda-paused-study-223543602.html,Bloomberg
2025-02-24 01:28:00,"Drugmaker Amgen to invest $200 million in India site, CEO says",https://sg.finance.yahoo.com/news/amgen-plans-200-million-investment-062826110.html,Reuters
