Date,Title,Link,Source
2022-12-09 14:51:00,UPDATE 1-U.S. natgas futures jump 5% on colder forecasts for late December,https://finance.yahoo.com/news/1-u-natgas-futures-jump-195104761.html,Reuters
2022-12-09 09:11:00,U.S. natgas futures jump 6% on colder forecasts for late December,https://finance.yahoo.com/news/u-natgas-futures-jump-6-141156388.html,Reuters
2022-11-18 10:36:00,UPDATE 2-U.S. natgas eases 1% as Freeport LNG targets December restart,https://finance.yahoo.com/news/1-u-natural-gas-pares-153646325.html,Reuters
2022-11-18 09:29:00,U.S. natural gas futures fall 4% with less cold weather coming,https://finance.yahoo.com/news/u-natural-gas-futures-fall-142917733.html,Reuters
2022-11-17 12:19:00,UPDATE 2-U.S. natural gas futures gain 3% on cold forecasts,https://finance.yahoo.com/news/1-u-natural-gas-futures-153117010.html,Reuters
2022-11-17 09:02:00,U.S. natural gas futures gain 3% ahead of storage report,https://finance.yahoo.com/news/u-natural-gas-futures-gain-140256713.html,Reuters
2022-11-16 15:41:00,UPDATE 1-U.S. natgas futures gain 3% on colder midday weather forecast,https://finance.yahoo.com/news/1-u-natgas-futures-gain-204126723.html,Reuters
2022-11-16 11:20:00,UPDATE 1-Texas Freeport LNG restart delay causes vessels to seek other ports,https://finance.yahoo.com/news/1-texas-freeport-lng-restart-162043200.html,Reuters
2022-11-16 09:54:00,"U.S. natgas falls 4% on less cold forecasts, Freeport LNG delay",https://finance.yahoo.com/news/u-natgas-falls-4-less-145404658.html,Reuters
2022-11-16 09:38:00,Texas Freeport LNG restart delay causes vessels to seek other ports,https://finance.yahoo.com/news/texas-freeport-lng-restart-delay-143842851.html,Reuters
2022-11-15 15:03:00,UPDATE 1-U.S. natgas up 2% on colder forecasts; Freeport LNG delay,https://finance.yahoo.com/news/1-u-natgas-2-colder-200358126.html,Reuters
2022-11-15 10:50:00,Race Is On to Be the Next Big US Supplier of LNG to Fuel-Starved Europe,https://finance.yahoo.com/news/race-next-big-us-supplier-150503283.html,Bloomberg
2022-11-15 09:49:00,U.S. natgas up 1% on colder weather forecasts; Freeport LNG delay expected,https://finance.yahoo.com/news/u-natgas-1-colder-weather-144943584.html,Reuters
2022-11-14 14:54:00,UPDATE 1-Freeport LNG to miss restart target for fire-damaged Texas export plant,https://finance.yahoo.com/news/1-freeport-lng-miss-restart-195409559.html,Reuters
2022-11-14 13:08:00,UPDATE 2-U.S. natgas up 1% after paring gains on Texas Freeport LNG delay rumors,https://finance.yahoo.com/news/2-u-natgas-1-paring-180814496.html,Reuters
2022-11-14 13:08:00,UPDATE 1-U.S. natgas futures pare gains on Texas Freeport LNG delay rumors,https://finance.yahoo.com/news/1-u-natgas-futures-pare-180814030.html,Reuters
2022-11-14 08:56:00,U.S. natgas futures jump 6% in volatile trade on colder forecasts,https://finance.yahoo.com/news/u-natgas-futures-jump-6-135643963.html,Reuters
