Date,Title,Link,Source
2024-11-25 19:51:00,Ex-Wamco CIO Ken Leech Charged Over Trade Allocation Scheme,https://finance.yahoo.com/news/ken-leech-sued-sec-over-215349474.html,Bloomberg
2024-11-25 17:23:00,"US charges top bond manager, former Wamco co-CIO Kenneth Leech, with fraud",https://finance.yahoo.com/news/us-charges-former-wamco-co-222344632.html,Reuters
2024-11-14 17:08:00,"Franklin to Integrate Parts of Wamco, Cut Jobs Amid Outflows",https://finance.yahoo.com/news/franklin-integrate-parts-wamco-cut-220845868.html,Bloomberg
2024-11-04 16:21:00,Franklin Sees $53 Billion in Wamco Investor Exodus Amid Probes,https://finance.yahoo.com/news/wamco-key-bond-fund-falls-141157989.html,Bloomberg
2024-11-04 13:06:00,"Franklin Shares Fall on Wamcos $53 Billion Outflows, CFTC Probe",https://finance.yahoo.com/news/franklin-shares-fall-wamco-53-180649424.html,Bloomberg
2024-10-21 18:54:00,Wamco Clients Quizzed by DOJ as Leech Probe Ramps Up,https://finance.yahoo.com/news/wamco-clients-quizzed-doj-ken-172929009.html,Bloomberg
2024-08-22 19:05:00,"Wamco Investigation Examining 17,000 Trades Over Three Years",https://finance.yahoo.com/news/wamco-investigation-examining-17-000-191407020.html,Bloomberg
2024-08-22 17:12:00,Wamcos Longtime Bond King Thrust Into Spotlight He Shunned,https://finance.yahoo.com/news/wamco-longtime-bond-king-thrust-125731553.html,Bloomberg
2024-08-21 16:07:00,"Western Assets Leech Leaves CIO Role Amid SEC, DOJ Probes",https://finance.yahoo.com/news/western-asset-leech-leaves-cio-200723679.html,Bloomberg
2024-08-21 15:47:00,"Franklin Templeton unit replaces investment chief, closes $2 billion fund amid US probes",https://finance.yahoo.com/news/franklin-templeton-shutters-2-billion-194720168.html,Reuters
2024-11-26 10:57:00,"Leech Shunted $600 Million to Favored Portfolios, US Claims",https://finance.yahoo.com/news/ken-leech-sued-sec-over-215349474.html,Bloomberg
2024-12-09 07:30:00,Private credits struggling pioneer is a warning sign for market,https://finance.yahoo.com/news/private-credit-struggling-pioneer-warning-123021208.html,Bloomberg
2024-12-10 05:34:00,"Private Credit Should Trade at Premium, Franklins Johnson Says",https://finance.yahoo.com/news/private-credit-trade-premium-franklin-103456179.html,Bloomberg
2024-12-16 14:07:00,"Wamco Clients, Staff Eye Exits as Ken Leech Heads to Court",https://finance.yahoo.com/news/wamco-clients-staff-head-exits-123125823.html,Bloomberg
2025-01-31 13:43:00,"Wamcos $120 Billion Outflow Spurs Franklin Revamp, Cost Cut",https://finance.yahoo.com/news/wamco-120-billion-outflow-spurs-184326881.html,Bloomberg
2025-02-04 16:34:00,Franklin Resources Cuts 3% of Workforce After Wamco Outflows,https://finance.yahoo.com/news/franklin-resources-cuts-3-workforce-213436964.html,Bloomberg
2025-02-06 17:22:00,Franklin Templeton seeks SEC approval to launch new crypto index ETF,https://finance.yahoo.com/news/franklin-templeton-seeks-sec-approval-222202767.html,Reuters
